"Boro.Block.Lot","Condo.Section","Address","Neighborhood","Building.Classification","Total.Units","Year.Built","Gross.SqFt","Estimated.Gross.Income","Gross.Income.per.SqFt","Estimated.Expense","Expense.per.SqFt","Net.Operating.Income","Full.Market.Value","Market.Value.per.SqFt","Report.Year"
"1-01613-7501","0267-R1","1255 5 AVENUE","UPPER EAST SIDE (96-110)","R4-CONDOMINIUM",59,1925,63284,1613742,25.5,726500,11.48,887242,6857996,108.37,2015
"1-01171-7501","1058-R1","200 RIVERSIDE BOULEVARD","UPPER WEST SIDE (59-79)","R4  -ELEVATOR",358,1997,512280,29871047,58.31,5665817,11.06,24205230,196582995,383.74,2019
"3-02237-7519","3457-R1","135 MIDDLETON STREET","WILLIAMSBURG-CENTRAL","R4-ELEVATOR",14,1942,26964,579187,21.48,205466,7.62,373721,2914000,108.07,2016
"4-04955-7512","0278-R1","139 34 AVENUE","FLUSHING-NORTH","R2-CONDOMINIUM",4,1987,4010,60391,15.06,24782,6.18,35609,239000,59.6,2012
"1-01444-7501","0377-R1","301 EAST 69 STREET","UPPER EAST SIDE (59-79)","R9-CONDOMINIUM",198,1963,206278,6266726,30.38,2044215,9.91,4222511,32481000,157.46,2012
"1-00181-7501","0080-R1","355 GREENWICH STREET","TRIBECA","R2-CONDOMINIUM",10,1983,10962,392220,35.78,162457,14.82,229763,1826000,166.58,2015
"2-02762-7501","0170-R1","1314 SENECA AVENUE","HUNTS POINT","RR-CONDOMINIUM",60,1928,61084,742781,12.16,417204,6.83,325577,2048000,33.53,2014
"4-09177-7501","0184-R2","84-10 101 STREET","WOODHAVEN","R2  -WALK-UP",6,1959,4497,92683,20.61,37100,8.25,55583,437001,97.18,2018
"3-02857-7504","2035-R1","96 WOODPOINT ROAD","WILLIAMSBURG-EAST","R2  -WALK-UP",10,2005,9082,242853,26.74,73837,8.13,169016,1356999,149.42,2019
"1-01683-7501","1479-R1","324 EAST 112 STREET","HARLEM-EAST","R4-CONDOMINIUM",20,2004,22295,724588,32.5,218714,9.81,505874,3818998,171.29,2012
"1-01413-7502","1366-R1","179 EAST 78 STREET","UPPER EAST SIDE (59-79)","R4-CONDOMINIUM",14,1900,9285,376850,40.59,129556,13.95,247294,1886000,203.12,2014
"3-02456-7502","2774-R1","400 BEDFORD AVENUE","WILLIAMSBURG-SOUTH","RR  -CONRENT",11,2009,7291,258539,35.46,142175,19.5,116364,945000,129.61,2019
"1-00928-7505","2740-R1","385 1 AVENUE","KIPS BAY","R4    -ELEVATOR",114,2002,136657,8464535,61.94,2692143,19.7,5772392,45924000,336.05,2023
"4-03547-7501","0675-R1","852 CYPRESS AVENUE","RIDGEWOOD","R2  -WALK-UP",19,2010,19400,826246,42.59,300700,15.5,525546,4277000,220.46,2021
"3-02417-7501","1383-R1","120 SOUTH 2 STREET","WILLIAMSBURG-SOUTH","R4-ELEVATOR",17,2004,23760,635342,26.74,300802,12.66,334540,2676000,112.63,2017
"3-00942-7501","0651-R1","121 STERLING PLACE","PARK SLOPE","R2-WALK-UP",10,1920,27213,979396,35.99,394861,14.51,584535,4675999,171.83,2017
"3-01710-7501","2757-R1","1825 ATLANTIC AVENUE","BEDFORD STUYVESANT","RR-CONDOMINIUM",150,2008,153706,4303768,28,1206592,7.85,3097176,23616000,153.64,2014
"3-02884-7501","3793-R1","179 WOODPOINT ROAD","WILLIAMSBURG-EAST","R4  -ELEVATOR",14,2009,8333,270406,32.45,109496,13.14,160910,1297000,155.65,2020
"3-01276-7501","0287-R1","1229 PRESIDENT STREET","CROWN HEIGHTS","R2    -WALK-UP",12,1987,22128,518016,23.41,186539,8.43,331477,2604000,117.68,2023
"1-00095-7501","0118-R1","117 BEEKMAN STREET","SOUTHBRIDGE","R4-ELEVATOR",22,1983,37170,1352616,36.39,353487,9.51,999129,7992001,215.01,2017
"3-02782-7501","1880-R1","134 POWERS STREET","WILLIAMSBURG-EAST","R2-WALK-UP",20,2005,25216,412029,16.34,198954,7.89,213075,1560000,61.87,2016
"3-01763-7502","1168-R1","209 SPENCER STREET","BEDFORD STUYVESANT","R4-CONDOMINIUM",18,2004,24200,513282,21.21,119790,4.95,393492,2877000,118.88,2012
"1-02132-7501","2122-R1","2360 AMSTERDAM AVENUE","WASHINGTON HEIGHTS LOWER","R4  -ELEVATOR",28,2007,38351,836819,21.82,337105,8.79,499714,3936000,102.63,2021
"3-03063-7501","1505-R1","204 MONTROSE AVENUE","WILLIAMSBURG-EAST","R2-CONDOMINIUM",8,1920,9500,205770,21.66,67165,7.07,138605,1048003,110.32,2015
"1-00572-7502","1256-R1","30 WEST 9 STREET","GREENWICH VILLAGE-CENTRAL","R2-CONDOMINIUM",18,1900,14398,436128,30.29,139917,9.72,296211,2259003,156.9,2014
"1-00540-7501","0567-R1","173 BLEECKER STREET","GREENWICH VILLAGE-CENTRAL","R9  -CONDOPS",18,1900,15744,557338,35.4,193179,12.27,364159,2958000,187.88,2019
"1-00822-7506","2368-R1","21 WEST 20 STREET","FLATIRON","R4  -ELEVATOR",12,2014,36491,2061742,56.5,587505,16.1,1474237,11866001,325.18,2018
"1-00298-7503","2020-R1","21 LUDLOW STREET","LOWER EAST SIDE","R4  -ELEVATOR",23,1910,17899,825502,46.12,239489,13.38,586013,4726000,264.04,2020
"3-02721-7503","1971-R1","20 BAYARD STREET","GREENPOINT","R4  -ELEVATOR",62,2005,82265,2227736,27.08,936176,11.38,1291560,10395990,126.37,2018
"1-00624-7503","0439-R1","302 WEST 12 STREET","GREENWICH VILLAGE-WEST","R4  -ELEVATOR",128,1910,138934,6014453,43.29,2134026,15.36,3880427,31233000,224.8,2018
"1-01049-7501","1311-R1","1 CENTRAL PARK","MIDTOWN WEST","R4-CONDOMINIUM",165,1955,377444,15750738,41.73,4174531,11.06,11576207,87401005,231.56,2012
"4-01727-7501","0748-R1","112-02 NORTHERN BOULEVARD","CORONA","R4-ELEVATOR",33,2009,31339,1308403,41.75,468205,14.94,840198,6722997,214.52,2016
"1-01320-7502","0238-R1","216 EAST 47 STREET","MIDTOWN EAST","R4  -ELEVATOR",48,1985,77029,4073294,52.88,1582946,20.55,2490348,20122000,261.23,2021
"1-00817-7501","0359-R1","108 5 AVENUE","FLATIRON","R4  -ELEVATOR",50,1986,64600,3262300,50.5,660212,10.22,2602088,21133000,327.14,2019
"3-07242-7501","0358-R1","611 BANNER AVENUE","BRIGHTON BEACH","R9-CONDOMINIUM",101,1989,87134,1143198,13.12,595125,6.83,548073,3518000,40.37,2012
"1-01292-7501","0086-R1","721 5 AVENUE","MIDTOWN CBD","R4-ELEVATOR",234,1983,499668,30999403,62.04,8994024,18,22005379,176100017,352.43,2016
"1-00141-7502","0617-R1","184 DUANE STREET","TRIBECA","R4    -ELEVATOR",2,1915,4198,202428,48.22,53021,12.63,149407,1204000,286.8,2023
"1-01082-7501","2167-R1","552 WEST 54 STREET","CLINTON","RR  -CONRENT",222,2009,170121,10329747,60.72,2701521,15.88,7628226,61953000,364.17,2019
"4-01842-7502","0737-R1","86-55 BROADWAY","ELMHURST","RR-CONDOMINIUM",83,2012,56131,2119507,37.76,606776,10.81,1512731,12051000,214.69,2015
"1-01831-7502","1913-R1","247 WEST 115 STREET","HARLEM-CENTRAL","R4-CONDOMINIUM",36,2007,49200,1030740,20.95,390156,7.93,640584,4670998,94.94,2012
"2-03432-7501","0033-R4","232 FLEET COURT","SOUNDVIEW","R2-WALK-UP",18,1989,22199,270384,12.18,171598,7.73,98786,620998,27.97,2013
"3-06622-7501","1303-R1","1642 WEST 9 STREET","GRAVESEND","R4-CONDOMINIUM",21,2004,18571,277265,14.93,121269,6.53,155996,1044001,56.22,2012
"1-02051-7501","1327-R1","330 WEST 145 STREET","HARLEM-CENTRAL","R9    -CONDOPS",77,2001,91858,2881585,31.37,1289686,14.04,1591899,12812000,139.48,2023
"3-01270-7502","1247-R1","636 EASTERN PARKWAY","CROWN HEIGHTS","R4-CONDOMINIUM",12,1910,27608,564860,20.46,284638,10.31,280222,2053002,74.36,2014
"4-00082-7501","0484-R1","27 THOMSON AVENUE","LONG ISLAND CITY","R4-CONDOMINIUM",237,1920,310173,5508672,17.76,2391434,7.71,3117238,21908993,70.63,2012
"1-00558-7503","0684-R1","125 EAST 12 STREET","GREENWICH VILLAGE-CENTRAL","R4  -ELEVATOR",44,1988,69472,3754962,54.05,1570762,22.61,2184200,17620000,253.63,2021
"1-01341-7501","0176-R1","330 EAST 49 STREET","MIDTOWN EAST","R4  -ELEVATOR",141,1962,89872,3908533,43.49,1223158,13.61,2685375,21857000,243.2,2021
"1-00434-7504","1526-R1","107 AVENUE A","EAST VILLAGE","R4-ELEVATOR",10,1920,10461,465619,44.51,194888,18.63,270731,2165997,207.05,2017
"1-01755-7501","1470-R1","69 EAST 130 STREET","HARLEM-CENTRAL","R4  -ELEVATOR",25,2004,40418,1281655,31.71,510479,12.63,771175,6266000,155.03,2021
"1-00636-7502","1542-R1","3 WEEHAWKEN STREET","GREENWICH VILLAGE-WEST","R4-CONDOMINIUM",20,1900,11852,426205,35.96,144185,12.17,282020,2150004,181.4,2014
"1-01341-7505","1792-R1","865 1 AVENUE","MIDTOWN EAST","R4  -ELEVATOR",81,1930,78000,3081000,39.5,985920,12.64,2095080,17015009,218.14,2019
"1-00273-7501","1438-R1","142 HENRY STREET","LOWER EAST SIDE","R4  -ELEVATOR",13,1912,19597,635335,32.42,245746,12.54,389588,3141000,160.28,2020
"3-06819-7501","1359-R1","1833 EAST 13 STREET","MADISON","R4    -ELEVATOR",12,2004,16792,360692,21.48,100920,6.01,259772,2016000,120.06,2023
"1-01943-7501","0793-R1","352 WEST 117 STREET","HARLEM-CENTRAL","R4-CONDOMINIUM",41,1900,45436,877546,19.31,325397,7.16,552149,3995997,87.95,2014
"1-00219-7504","1191-R1","169 HUDSON STREET","TRIBECA","R4-ELEVATOR",12,1915,51647,1293757,25.05,353265,6.84,940492,7130998,138.07,2013
"1-00293-7501","1877-R1","18 ELDRIDGE STREET","CHINATOWN","R4  -ELEVATOR",10,2007,7169,313214,43.69,55990,7.81,257224,2077000,289.72,2020
"1-01851-7501","2207-R1","750 COLUMBUS AVENUE","UPPER WEST SIDE (96-116)","RR-CONDOMINIUM",207,1988,276305,9188996,33.26,3617255,13.09,5571741,42484000,153.76,2014
"4-01766-7501","0571-R1","100-03 39 AVENUE","CORONA","R4-ELEVATOR",27,2006,18569,513804,27.67,190147,10.24,323657,2588993,139.43,2017
"3-07964-7501","0120-R1","538 EAST 86 STREET","CANARSIE","R2-CONDOMINIUM",18,1900,24544,379696,15.47,150700,6.14,228996,1551001,63.19,2012
"5-00001-7502","0147-R1","155 BAY STREET","NEW BRIGHTON-ST. GEORGE","R4-CONDOMINIUM",57,2005,62045,913805,14.73,384697,6.2,529108,3559004,57.36,2014
"3-02147-7505","0628-R1","134 SOUTH 9 STREET","WILLIAMSBURG-SOUTH","R4  -ELEVATOR",36,1997,45801,814800,17.79,289920,6.33,524880,3990004,87.12,2018
"1-00797-7505","1372-R1","146 WEST 22 STREET","CHELSEA","R4-ELEVATOR",13,2003,37035,1246598,33.66,307761,8.31,938837,7149002,193.03,2013
"1-00848-7501","0179-R1","47 EAST 19 STREET","FLATIRON","R4-ELEVATOR",1,1920,2097,77694,37.05,26422,12.6,51272,410000,195.52,2017
"4-05105-7504","0662-R1","132-26 AVERY AVENUE","FLUSHING-NORTH","R4-ELEVATOR",40,2009,40444,830720,20.54,397565,9.83,433155,3349000,82.81,2016
"4-01880-7501","0749-R1","97-05 50 AVENUE","CORONA","R4-CONDOMINIUM",10,2007,7047,250380,35.53,78715,11.17,171665,1363999,193.56,2015
"3-02446-7501","1389-R1","180 SOUTH 4 STREET","WILLIAMSBURG-SOUTH","R2-WALK-UP",12,1981,21304,574143,26.95,247766,11.63,326377,2611003,122.56,2017
"1-00855-7501","0300-R1","43 EAST 25 STREET","FLATIRON","R4-CONDOMINIUM",119,1987,123200,5494720,44.6,1684144,13.67,3810576,29055002,235.84,2014
"1-01158-7501","0408-R1","160 WEST END AVENUE","UPPER WEST SIDE (59-79)","R9  -CONDOPS",508,1963,471630,17789884,37.72,7135762,15.13,10654122,86527000,183.46,2019
"4-01010-7501","0073-R1","22-10 79 STREET","JACKSON HEIGHTS","R2  -WALK-UP",257,1952,256485,5198951,20.27,2485340,9.69,2713611,20985000,81.82,2020
"3-01124-7502","1930-R1","925 PACIFIC STREET","CROWN HEIGHTS","R4  -ELEVATOR",15,2005,19789,504026,25.47,170383,8.61,333643,2674000,135.13,2021
"3-00945-7505","2653-R1","126 STERLING PLACE","PARK SLOPE","R2-CONDOMINIUM",16,1912,16104,414356,25.73,206453,12.82,207903,1609000,99.91,2015
"4-01270-7501","0083-R1","35-20 LEVERICH STREET","JACKSON HEIGHTS","R4  -ELEVATOR",214,1964,214300,4189565,19.55,2031564,9.48,2158001,16592000,77.42,2020
"4-00082-7501","0484-R1","27-28 THOMSON AVENUE","LONG ISLAND CITY","R4-ELEVATOR",237,1920,310173,6743161,21.74,3052102,9.84,3691059,29058999,93.69,2017
"1-01167-7501","0650-R1","2138 BROADWAY","UPPER WEST SIDE (59-79)","R9-CONDOMINIUM",110,1924,107050,4218841,39.41,1222511,11.42,2996330,23462000,219.17,2012
"1-00283-7502","0607-R1","135 DIVISION STREET","LOWER EAST SIDE","R4-CONDOMINIUM",28,1988,19924,748417,37.56,223199,11.2,525218,4005000,201.01,2014
"1-01888-7503","1773-R1","817 WEST END AVENUE","UPPER WEST SIDE (96-116)","R4-CONDOMINIUM",76,1920,116255,1966658,16.92,835624,7.19,1131034,7907001,68.01,2014
"1-01210-7502","0669-R1","186 WEST 80 STREET","UPPER WEST SIDE (79-96)","R4-ELEVATOR",91,1920,60653,3369881,55.56,1104491,18.21,2265390,18122001,298.78,2017
"5-02452-7501","0107-R2","121 WELLINGTON COURT","NEW SPRINGVILLE","R4  -ELEVATOR",52,1987,64512,1134121,17.58,573512,8.89,560609,4255000,65.96,2021
"3-02549-7501","2851-R1","114 WEST STREET","GREENPOINT","R4  -ELEVATOR",28,1911,95450,3535468,37.04,1060450,11.11,2475018,20099005,210.57,2019
"3-01206-7501","0241-R1","1206 PACIFIC STREET","CROWN HEIGHTS","R2    -WALK-UP",32,1915,30455,626155,20.56,241204,7.92,384951,2971000,97.55,2023
"4-00199-7501","0097-R1","47-55 39 PLACE","SUNNYSIDE","R4  -ELEVATOR",47,1939,42000,830340,19.77,311220,7.41,519120,4026000,95.86,2021
"1-00349-7501","1107-R1","130 SUFFOLK STREET","LOWER EAST SIDE","R2  -WALK-UP",48,1930,61673,2885063,46.78,946064,15.34,1938999,15748006,255.35,2019
"4-09266-7501","0989-R1","85-15 120 STREET","KEW GARDENS","R4    -ELEVATOR",40,2013,45581,1699260,37.28,645883,14.17,1053377,8517000,186.85,2023
"1-00820-7503","1173-R1","8 WEST 19 STREET","FLATIRON","R4-ELEVATOR",7,1900,29062,1022401,35.18,317066,10.91,705335,5645000,194.24,2016
"1-01329-7501","2007-R1","231 EAST 55 STREET","MIDTOWN EAST","R4-ELEVATOR",40,2000,54638,2041276,37.36,443661,8.12,1597615,12166001,222.67,2013
"2-05789-7502","0077-R1","3205 ARLINGTON AVENUE","RIVERDALE","R2-WALK-UP",9,2006,9973,215517,21.61,81679,8.19,133838,1052000,105.48,2017
"3-01913-7512","1489-R1","189 FRANKLIN AVENUE","BEDFORD STUYVESANT","R4-ELEVATOR",16,2006,17259,357952,20.74,78874,4.57,279078,2048002,118.66,2013
"1-01466-7501","0741-R1","422 EAST 72 STREET","UPPER EAST SIDE (59-79)","R4    -ELEVATOR",204,1990,322581,16709696,51.8,5177425,16.05,11532271,92629000,287.15,2023
"3-06768-7502","3064-R1","2113 KINGS HIGHWAY","MIDWOOD","R4-CONDOMINIUM",12,2008,13417,467314,34.83,205683,15.33,261631,2076005,154.73,2015
"3-02235-7511","2887-R1","1 MIDDLETON STREET","WILLIAMSBURG-CENTRAL","R4  -ELEVATOR",14,2006,18398,425178,23.11,79295,4.31,345882,2721000,147.9,2020
"3-02045-7501","3031-R1","150 CLERMONT AVENUE","FORT GREENE","RR-CONDOMINIUM",52,2010,77467,2884096,37.23,806431,10.41,2077665,15842000,204.5,2014
"3-01167-7501","2311-R1","475 STERLING PLACE","CROWN HEIGHTS","R4-ELEVATOR",45,2006,50018,1035873,20.71,337121,6.74,698752,5409998,108.16,2016
"1-00738-7501","0615-R1","85 8 AVENUE","CHELSEA","R9-CONDOMINIUM",117,1973,110995,3506332,31.59,893510,8.05,2612822,20170000,181.72,2012
"1-01540-7501","1767-R1","206 EAST 95 STREET","UPPER EAST SIDE (79-96)","R4  -ELEVATOR",43,1989,43065,1957735,45.46,596020,13.84,1361715,10983000,255.03,2020
"3-01048-7501","1216-R1","249 16 STREET","PARK SLOPE SOUTH","R2-WALK-UP",16,2003,19350,588821,30.43,223299,11.54,365522,2924001,151.11,2017
"3-00299-7502","3368-R1","75 COLUMBIA STREET","COBBLE HILL-WEST","R4-ELEVATOR",10,2013,21379,756175,35.37,218493,10.22,537682,4301998,201.23,2016
"4-05134-7502","0246-R1","136-17 MAPLE AVENUE","FLUSHING-NORTH","R4  -ELEVATOR",68,1989,102400,2030592,19.83,913408,8.92,1117184,8607000,84.05,2020
"3-00336-7501","0154-R1","158 SACKETT STREET","COBBLE HILL-WEST","R2-WALK-UP",10,1986,8888,212423,23.9,48173,5.42,164250,1302999,146.6,2016
