"Boro.Block.Lot","Condo.Section","Address","Neighborhood","Building.Classification","Total.Units","Year.Built","Gross.SqFt","Estimated.Gross.Income","Gross.Income.per.SqFt","Estimated.Expense","Expense.per.SqFt","Net.Operating.Income","Full.Market.Value","Market.Value.per.SqFt","Report.Year"
"1-00851-7505","1987-R2","23 EAST 22 STREET","FLATIRON","R4-ELEVATOR",2,2008,8449,362547,42.91,152673,18.07,209874,1679000,198.72,2016
"1-01602-7501","1167-R1","65 EAST 96 STREET","UPPER EAST SIDE (96-110)","R4-ELEVATOR",60,1924,108700,6039372,55.56,2206610,20.3,3832762,30669000,282.14,2016
"3-01309-7501","0526-R1","72 CLOVE ROAD","CROWN HEIGHTS","R2-CONDOMINIUM",48,1997,65071,887083,13.63,427308,6.57,459775,3015012,46.33,2014
"3-05672-7501","1585-R1","858 54 STREET","BOROUGH PARK","R2  -WALK-UP",12,2006,9628,241663,25.1,101768,10.57,139895,1110000,115.29,2020
"3-05634-7501","0012-R1","1225 49 STREET","BOROUGH PARK","R4-CONDOMINIUM",16,1929,20044,274802,13.71,118943,5.93,155859,1024001,51.09,2014
"1-00817-7501","0359-R1","108 5 AVENUE","FLATIRON","R4-CONDOMINIUM",51,1986,64600,2648600,41,525844,8.14,2122756,16026999,248.1,2012
"1-00890-7503","1250-R1","143 EAST 34 STREET","MURRAY HILL","R4-CONDOMINIUM",28,2002,38960,1649177,42.33,365055,9.37,1284122,9790998,251.31,2014
"3-00275-7501","0100-R1","141 ATLANTIC AVENUE","BROOKLYN HEIGHTS","R2-CONDOMINIUM",2,1900,3170,84164,26.55,35726,11.27,48438,344302,108.61,2012
"4-02090-7501","0322-R1","97-12 63 DRIVE","REGO PARK","R4  -ELEVATOR",73,1992,51254,1102986,21.52,553543,10.8,549443,4288000,83.66,2020
"3-01276-7501","0287-R1","1229 PRESIDENT STREET","CROWN HEIGHTS","R2-WALK-UP",12,1987,22128,373299,16.87,157994,7.14,215305,1590000,71.85,2016
"4-03293-7501","0194-R1","110 73 ROAD","FOREST HILLS","R9-CONDOPS",66,1942,93800,1862868,19.86,803866,8.57,1059002,8162000,87.01,2017
"1-00283-7503","2186-R1","136 EAST BROADWAY","LOWER EAST SIDE","R4  -ELEVATOR",23,2008,21746,1023149,47.05,186798,8.59,836351,6732000,309.57,2018
"3-08374-7505","1775-R1","1930 BERGEN AVENUE","BERGEN BEACH","R4    -ELEVATOR",208,2005,248979,4837662,19.43,1904689,7.65,2932973,22406000,89.99,2023
"1-02135-7501","2022-R1","835 RIVERSIDE DRIVE","WASHINGTON HEIGHTS LOWER","R4  -ELEVATOR",59,1920,76000,1411320,18.57,677160,8.91,734160,5630000,74.08,2021
"1-00394-7502","1113-R1","613 EAST 11 STREET","ALPHABET CITY","R2-CONDOMINIUM",12,2001,15957,629025,39.42,182389,11.43,446636,3372000,211.32,2012
"1-00800-7502","1221-R1","108 WEST 25 STREET","CHELSEA","R4-ELEVATOR",10,1913,27100,1508657,55.67,414901,15.31,1093756,8748999,322.84,2017
"3-06608-7501","0019-R1","1620 EAST 2 STREET","OCEAN PARKWAY-NORTH","R4-CONDOMINIUM",64,1941,60600,938088,15.48,487224,8.04,450864,3152011,52.01,2015
"3-05702-7502","3573-R1","1051 59 STREET","BOROUGH PARK","R2  -WALK-UP",1,1931,1759,49322,28.04,7089,4.03,42233,340000,193.29,2018
"4-09714-7501","0733-R1","141-29 PERSHING CRESCENT","BRIARWOOD","R4-ELEVATOR",18,2008,16170,708408,43.81,297205,18.38,411203,3289997,203.46,2016
"1-00753-7502","2455-R1","308 WEST 30 STREET","CHELSEA","R4  -ELEVATOR",60,1925,53449,2508896,46.94,607715,11.37,1901181,15302003,286.29,2018
"4-05893-7501","0043-R2","209-90 23 AVENUE","BAYSIDE","R4-ELEVATOR",100,1983,89015,1696626,19.06,608863,6.84,1087763,8268987,92.89,2016
"3-05593-7514","3220-R1","4102 13 AVENUE","BOROUGH PARK","RR-CONRENT",20,2007,33500,705175,21.05,293460,8.76,411715,3198000,95.46,2016
"1-01460-7501","0352-R1","404 EAST 66 STREET","UPPER EAST SIDE (59-79)","R4-CONDOMINIUM",158,1959,142140,4744633,33.38,1583440,11.14,3161193,24104004,169.58,2014
"1-00284-7503","1575-R1","173 EAST BROADWAY","LOWER EAST SIDE","R4-CONDOMINIUM",29,1912,43723,1324807,30.3,474395,10.85,850412,5844307,133.67,2012
"1-01552-7502","0507-R1","1730 2 AVENUE","UPPER EAST SIDE (79-96)","R4-CONDOMINIUM",31,1987,25593,1023976,40.01,216773,8.47,807203,6155001,240.5,2014
"1-01320-7506","1828-R1","211 EAST 46 STREET","MIDTOWN EAST","R4-CONDOMINIUM",261,1979,207246,9798591,47.28,3589501,17.32,6209090,49681012,239.72,2015
"4-05180-7502","0323-R1","42-22 UNION STREET","FLUSHING-NORTH","R4  -ELEVATOR",32,1990,36336,682753,18.79,253625,6.98,429128,3299000,90.79,2021
"1-01914-7503","2069-R1","2185 ADAM C. POWELL BOULEVARD","HARLEM-CENTRAL","RR  -CONRENT",48,2007,54628,1364607,24.98,416812,7.63,947795,7311000,133.83,2018
"3-08771-7502","2244-R1","3360 SHORE PARKWAY SR SOUTH","SHEEPSHEAD BAY","R4  -ELEVATOR",9,2007,10746,263170,24.49,76834,7.15,186336,1476000,137.35,2020
"4-05893-7501","0043-R2","209-90 23 AVENUE","BAYSIDE","R4-ELEVATOR",100,1983,89015,1875546,21.07,753957,8.47,1121589,8768981,98.51,2017
"3-05364-7501","0004-R1","4007 15 AVENUE","BOROUGH PARK","R2-WALK-UP",12,1982,18993,448045,23.59,172646,9.09,275399,2203001,115.99,2017
"3-08783-7502","1131-R1","2806 EAST 23 STREET","SHEEPSHEAD BAY","R4-ELEVATOR",12,2001,18590,356742,19.19,111540,6,245202,1770002,95.21,2013
"4-02111-7501","0729-R1","99-40 63 DRIVE","REGO PARK","R9-CONDOMINIUM",546,1952,555732,10475548,18.85,5546205,9.98,4929343,36365000,65.44,2015
"3-06681-7501","3245-R1","1862 EAST 2 STREET","OCEAN PARKWAY-SOUTH","R4-ELEVATOR",18,2007,47439,1065480,22.46,522778,11.02,542702,3243502,68.37,2013
"1-00132-7501","0401-R2","275 GREENWICH STREET","TRIBECA","R4  -ELEVATOR",133,1987,138016,6917362,50.12,2057819,14.91,4859543,39113994,283.4,2018
"4-01611-7501","0161-R1","41-10 97 PLACE","CORONA","R2    -WALK-UP",12,1987,10452,190854,18.26,64907,6.21,125947,951000,90.99,2023
"4-00510-7501","0779-R1","27-16 12 STREET","ASTORIA","R4  -ELEVATOR",18,2006,13613,442423,32.5,141575,10.4,300847,2447000,179.75,2021
"1-01209-7502","2359-R2","360 CENTRAL PARK WEST","UPPER WEST SIDE (79-96)","R4  -ELEVATOR",148,1929,160282,5643529,35.21,2665490,16.63,2978040,24259000,151.35,2021
"1-00421-7502","0758-R1","36 RIVINGTON STREET","LOWER EAST SIDE","R4-ELEVATOR",16,1988,13319,606015,45.5,163291,12.26,442724,3542003,265.94,2017
"1-00016-7519","2256-R1","300 NORTH END AVENUE","TRIBECA","RR    -CONRENT",191,2008,239086,14043912,58.74,3748868,15.68,10295043,82165000,343.66,2023
"4-00576-7501","0136-R1","30-06 30 AVENUE","ASTORIA","R9  -CONDOPS",88,1937,67704,1478655,21.84,675686,9.98,802969,6247000,92.27,2019
"3-02866-7501","1944-R1","219 WITHERS STREET","WILLIAMSBURG-EAST","R4-ELEVATOR",12,2006,16627,384250,23.11,139168,8.37,245082,1833002,110.24,2013
"3-02349-7501","2921-R1","53 NORTH 3 STREET","WILLIAMSBURG-NORTH","RR-CONRENT",113,2009,142836,5386346,37.71,1664039,11.65,3722307,29786000,208.53,2016
"3-02121-7501","4628-R1","75 GREENE AVENUE","FORT GREENE","R4  -ELEVATOR",22,1930,40335,1480698,36.71,444088,11.01,1036610,8450000,209.5,2021
"3-05026-7501","3070-R1","185 OCEAN AVENUE","FLATBUSH-LEFFERTS GARDEN","R4  -ELEVATOR",20,2008,20689,452468,21.87,171926,8.31,280543,2210000,106.82,2021
"3-07299-7503","4025-R1","2409 OCEAN AVENUE","MADISON","R4    -ELEVATOR",12,2015,26044,781060,29.99,296641,11.39,484418,3891000,149.4,2023
"1-01229-7502","1872-R1","219 WEST 81 STREET","UPPER WEST SIDE (79-96)","R4-CONDOMINIUM",117,1912,176424,5319184,30.15,1900086,10.77,3419098,25814002,146.32,2012
"1-01320-7501","0085-R1","238 EAST 47 STREET","MIDTOWN EAST","R4-ELEVATOR",231,1982,360110,17811041,49.46,5761760,16,12049281,96387009,267.66,2017
"1-00513-7503","1390-R1","19 WEST HOUSTON STREET","SOHO","R4-ELEVATOR",32,2003,56800,1980048,34.86,692960,12.2,1287088,9799002,172.52,2013
"4-09177-7501","0184-R3","84-10 101 STREET","WOODHAVEN","R2  -WALK-UP",63,1959,53790,984895,18.31,482496,8.97,502399,3814000,70.91,2020
"4-05192-7502","0593-R1","140-26 CHERRY AVENUE","FLUSHING-NORTH","R4-CONDOMINIUM",32,2006,51000,1220430,23.93,538050,10.55,682380,5234998,102.65,2015
"1-01578-7501","0517-R1","52 EAST END AVENUE","UPPER EAST SIDE (79-96)","R4-CONDOMINIUM",82,1988,118052,4372606,37.04,1167372,9.89,3205234,24438998,207.02,2014
"1-01607-7503","2404-R1","10 EAST 102 STREET","UPPER EAST SIDE (96-110)","RR  -CONRENT",229,2013,315015,15177423,48.18,3641573,11.56,11535849,93589000,297.09,2021
"1-00084-7501","2442-R1","100 BARCLAY STREET","TRIBECA","R4  -ELEVATOR",156,1930,398591,25533739,64.06,7118835,17.86,18414904,146892000,368.53,2021
"4-00030-7501","0558-R2","5-09 48 AVENUE","LONG ISLAND CITY","R4  -ELEVATOR",3,2007,3360,103354,30.76,34037,10.13,69317,558000,166.07,2018
"1-01505-7501","0028-R1","55 EAST 93 STREET","UPPER EAST SIDE (79-96)","R4-ELEVATOR",29,1980,23232,991077,42.66,361258,15.55,629819,5038002,216.86,2017
"1-01158-7501","0408-R1","160 WEST END AVENUE","UPPER WEST SIDE (59-79)","R9-CONDOMINIUM",508,1963,471630,11809615,25.04,3655133,7.75,8154482,61289000,129.95,2012
"3-01171-7502","1500-R1","34 BUTLER PLACE","PROSPECT HEIGHTS","R2  -WALK-UP",48,2005,32139,910176,28.32,237829,7.4,672347,5437994,169.2,2019
"4-04971-7501","0446-R1","135-37 37 AVENUE","FLUSHING-NORTH","R4-CONDOMINIUM",20,2004,14250,307230,21.56,101033,7.09,206197,1558000,109.33,2015
"1-00851-7504","1850-R1","29 EAST 22 STREET","FLATIRON","R9-CONDOPS",20,1907,56554,2831093,50.06,777618,13.75,2053475,16432000,290.55,2016
"1-01718-7501","2371-R1","42 WEST 120 STREET","HARLEM-CENTRAL","R4-ELEVATOR",28,1909,29153,1041345,35.72,386569,13.26,654776,5239001,179.71,2016
"1-01151-7501","0759-R3","2 AMSTERDAM AVENUE","UPPER WEST SIDE (59-79)","R4  -ELEVATOR",1,1991,945,45152,47.78,11340,12,33812,272000,287.83,2020
"1-01330-7502","2766-R2","252 EAST 57 STREET","MIDTOWN EAST","RR  -CONRENT",175,2014,258179,13208438,51.16,3627415,14.05,9581023,77541000,300.34,2021
"1-01943-7502","1373-R1","364      3 WEST 117 STREE","HARLEM-CENTRAL","R4-CONDOMINIUM",49,1901,66936,1229614,18.37,507375,7.58,722239,5296003,79.12,2015
"3-02095-7501","0054-R1","1 ROCKWELL PLACE","FORT GREENE","R2    -WALK-UP",25,1900,19915,792020,39.77,245552,12.33,546468,4418000,221.84,2023
"1-00354-7501","1351-R1","133 NORFOLK STREET","LOWER EAST SIDE","R2-CONDOMINIUM",2,1900,3599,198953,55.28,60535,16.82,138418,1107000,307.59,2015
"1-00188-7501","0491-R1","65 NORTH MOORE STREET","TRIBECA","R4-ELEVATOR",8,1915,12690,481966,37.98,189589,14.94,292377,2339998,184.4,2016
"3-00964-7501","1255-R1","28 GARFIELD PLACE","PARK SLOPE","R4-ELEVATOR",8,2004,13361,344981,25.82,112366,8.41,232615,1860998,139.29,2017
"4-01853-7503","0360-R1","90-70 51 AVENUE","ELMHURST","R2  -WALK-UP",14,1989,9469,202068,21.34,81528,8.61,120540,946000,99.9,2021
"1-00764-7503","2496-R1","245 WEST 14 STREET","CHELSEA","R4  -ELEVATOR",27,2009,42828,2225343,51.96,708803,16.55,1516539,12173000,284.23,2020
"3-05686-7501","1696-R1","821 57 STREET","BOROUGH PARK","R4  -ELEVATOR",10,2005,8466,179649,21.22,43515,5.14,136134,1053003,124.38,2019
"1-01439-7501","0427-R1","304 EAST 65 STREET","UPPER EAST SIDE (59-79)","R4  -ELEVATOR",127,1987,149981,7577040,50.52,2312707,15.42,5264333,42372004,282.52,2018
"1-00773-7502","1476-R1","213 WEST 23 STREET","CHELSEA","R4    -ELEVATOR",12,1900,44800,2413376,53.87,769664,17.18,1643712,13179000,294.17,2023
"1-00473-7503","1663-R1","425 BROOME STREET","SOHO","R4-ELEVATOR",18,1874,27023,826904,30.6,295632,10.94,531272,4249997,157.27,2017
"1-00927-7501","0937-R1","312 EAST 22 STREET","KIPS BAY","R4-ELEVATOR",15,1910,20425,843757,41.31,243058,11.9,600699,4574001,223.94,2013
"4-00573-7501","0565-R1","25-25 NEWTOWN AVENUE","ASTORIA","R4-CONDOMINIUM",30,2006,18292,407853,22.3,122160,6.68,285693,2128000,116.34,2014
"3-02378-7501","2839-R1","66 NORTH 1 STREET","WILLIAMSBURG-NORTH","R4-ELEVATOR",21,1910,30434,649462,21.34,315905,10.38,333557,2597000,85.33,2016
"3-05381-7501","0169-R1","542 DAHILL ROAD","BOROUGH PARK","R2  -WALK-UP",22,1928,17751,319163,17.98,171652,9.67,147511,1116000,62.87,2020
"1-01527-7502","1886-R1","215 EAST 81 STREET","UPPER EAST SIDE (79-96)","R4-ELEVATOR",40,1974,28559,1348556,47.22,390402,13.67,958154,7664998,268.39,2017
"4-05192-7502","0593-R1","140-26 CHERRY AVENUE","FLUSHING-NORTH","R4-CONDOMINIUM",32,2006,51000,1218644,23.89,449711,8.82,768933,5797000,113.67,2014
"3-02618-7501","0379-R1","86 MESEROLE AVENUE","GREENPOINT","R2  -WALK-UP",15,1910,14027,470466,33.54,192591,13.73,277875,2257002,160.9,2019
"1-00478-7501","0789-R1","354 BROOME STREET","LITTLE ITALY","R4-ELEVATOR",37,1900,56714,1475698,26.02,571677,10.08,904021,6885998,121.42,2013
"1-00822-7503","1226-R1","9 WEST 20 STREET","FLATIRON","R4-ELEVATOR",11,1910,28333,1040954,36.74,184448,6.51,856506,6521001,230.16,2013
"1-01171-7502","1262-R1","220 RIVERSIDE BOULEVARD","UPPER WEST SIDE (59-79)","R4-CONDOMINIUM",418,2000,602694,28091567,46.61,5954617,9.88,22136950,177095983,293.84,2015
"4-05193-7501","0403-R1","43 UNION STREET","FLUSHING-NORTH","R4-CONDOMINIUM",23,1999,16383,294239,17.96,117466,7.17,176773,1246001,76.05,2012
"3-01734-7504","1139-R1","835 BEDFORD AVENUE","BEDFORD STUYVESANT","R4  -ELEVATOR",10,2003,16833,404665,24.04,75580,4.49,329085,2648998,157.37,2018
"3-01201-7501","2693-R1","1311 PACIFIC STREET","CROWN HEIGHTS","R4-ELEVATOR",32,2010,28344,487233,17.19,211446,7.46,275787,2046000,72.18,2016
"3-02857-7504","2035-R1","96 WOODPOINT ROAD","WILLIAMSBURG-EAST","R2-CONDOMINIUM",10,2005,9082,187725,20.67,77015,8.48,110710,804999,88.64,2012
"1-00915-7501","1765-R1","225 EAST 34 STREET","MURRAY HILL","R4-ELEVATOR",191,2007,222784,11397629,51.16,3923226,17.61,7474403,59810020,268.47,2016
"4-05193-7501","0403-R1","43-73 UNION STREET","FLUSHING-NORTH","R4    -ELEVATOR",23,1999,16383,436279,26.63,190207,11.61,246073,1959000,119.58,2023
"3-07299-7503","4025-R1","2409 OCEAN AVENUE","MADISON","R4  -ELEVATOR",12,2015,26044,711262,27.31,270337,10.38,440925,3555000,136.5,2021
"1-01823-7501","0807-R1","66 ST. NICHOLAS AVENUE","HARLEM-CENTRAL","R4  -ELEVATOR",54,1915,58429,1295371,22.17,524692,8.98,770679,5839998,99.95,2018
"1-00180-7507","0923-R1","345 GREENWICH STREET","TRIBECA","R4-ELEVATOR",10,1920,23287,746581,32.06,336264,14.44,410317,3281998,140.94,2017
"1-01229-7503","2016-R1","442 AMSTERDAM AVENUE","UPPER WEST SIDE (79-96)","R9  -CONDOPS",12,1920,8594,338861,39.43,94878,11.04,243983,1957000,227.72,2018
"1-01881-7501","0188-R1","504 CATHEDRAL PARKWAY","UPPER WEST SIDE (96-116)","R4-ELEVATOR",148,1911,107102,2540459,23.72,993907,9.28,1546552,11636003,108.64,2013
"1-01303-7501","0305-R1","145 EAST 48 STREET","MIDTOWN CBD","R4  -ELEVATOR",207,1985,185540,8685127,46.81,2662499,14.35,6022628,48539000,261.61,2020
"1-00377-7503","2144-R1","101 AVENUE D","ALPHABET CITY","RR  -CONRENT",79,2010,68546,3584270,52.29,799932,11.67,2784338,17737899,258.77,2018
"3-00793-7505","3108-R1","638 50 STREET","SUNSET PARK","R4    -ELEVATOR",14,2009,12724,406914,31.98,150525,11.83,256389,2065000,162.29,2023
"3-02262-7507","1352-R1","730 BEDFORD AVENUE","WILLIAMSBURG-CENTRAL","R4  -ELEVATOR",13,2004,14998,364301,24.29,72440,4.83,291861,2349003,156.62,2018
"3-02234-7501","0378-R2","210 LYNCH STREET","WILLIAMSBURG-CENTRAL","R2    -WALK-UP",21,1990,38361,1278956,33.34,493322,12.86,785633,6337000,165.19,2023
"1-00578-7501","2974-R1","570 BROOME STREET","SOHO","R4  -ELEVATOR",54,2016,85620,4713381,55.05,976068,11.4,3737313,30125000,351.85,2021
"1-00465-7501","1972-R1","38 STUYVESANT STREET","EAST VILLAGE","R2  -WALK-UP",12,1900,14269,591593,41.46,188065,13.18,403527,3262000,228.61,2020
